index	original	translation	scores	mean	z_scores	z_mean	model_scores	normalised_z_mean
4437	Kristo Päivinen vägistas Tanjat nooruses, mille tagajärjel sündiski tütar Juulia, kelle Tanja ära andis.	Kristo Soivinen raped Tanzeri in her youth, resulting in the birth of dautar Julia, who was surrendered by Tanja.	[52, 41, 29]	40.666666666666664	[-0.31935520912680904, -1.2079710891507676, -1.12785038341693]	-0.8850588938981688	-0.3976322710514068	0.45196568527402575
474	Eesti president Toomas Hendrik Ilves vabastas Jürgen Ligi rahandusministri ametist ja nimetas uueks rahandusministriks Maris Lauri.	Estonian President Toomas Hendrik Ilves released Mr Jürgen Ligi's Minister of Finance and appointed Mr Maris Lauri, new Minister for Finance.	[89, 82, 95]	88.66666666666667	[0.7759485003834985, 0.5808699337445091, 0.8835775815176352]	0.7467986718818809	-0.2471919804811477	0.8465282965824574
4267	Kumbki jõud ilmselt püsivamat ülemvõimu Eesti alal kehtestada ei suutnud ja sageli ei soovinudki.	Both forces were probably unable and often unwilling to establish more permanent domination in the Estonian area.	[100, 81, 91]	90.66666666666667	[1.0991035183644302, 0.5372396648934048, 0.8394084631768461]	0.8252505488115603	-0.5539542436599731	0.8654969725701962
4230	Tai konstitutsioonikohus otsustas, et 2. aprillil 2006 toimunud üldvalimised olid kehtetud ja tuleb korraldada uued valimised.	The Thai Constitutional Court ruled that the general elections held on 2 April 2006 were invalid and that new elections should be held.	[76, 100, 100]	92.0	[0.3190883206378832, 1.32209936924058, 0.9230496311961767]	0.8547457736915467	-0.2252147495746612	0.8726285465468833
1386	Need pidid olema tarvilikud ja piisavad tingimused selleks, et mingi väidete komplekt oleks mingi konkreetse fakti seletus.	These were supposed to be necessary and adequate conditions for a set of statements to be an explanation of a given fact.	[100, 75, 100]	91.66666666666667	[1.0991035183644302, 0.27545805178677896, 1.0152560939928115]	0.7966058880480068	-0.4753718078136444	0.8585710542866913
81	Kes seevastu tahab kõike, see ei taha tegelikult midagi ega saavuta midagi.	Whoever, on the other hand, wants everything, does not really want anything and does not achieve anything.	[74, 100, 83]	85.66666666666667	[-0.02804287831293066, 1.0991035183644302, 0.6245002025956135]	0.5651869475490376	-0.4087164998054504	0.8026168684654204
1355	Uudsuse kumulatiivne omandamine on ka põhimõtteliselt ebatõenäoline.	The cumulative acquisition of innovation is, in principle, unlikely.	[74, 67, 81]	74.0	[0.2613608455445319, 0.07788890965667469, 0.5372396648934048]	0.2921631400315371	-0.3645010590553283	0.7366031496810964
6199	Häält tegid ka Claptoni kolm tütart Julie, Ella ja Sophie.	Claston's three daughters Julie, Ella and Sophie also died.	[13, 1, 1]	5.0	[-2.0349273191806003, -1.655442005902876, -2.016289862523797]	-1.9022197292024243	-0.3228397369384765	0.2060290032288193
2434	Helilooja tütrest Anna Mahlerist sai tuntud skulptor, ta suri aastal 1988.	Anna Mahler, a father's daughter, became a well-known sulptor; she died in 1988.	[93, 100, 85]	92.66666666666667	[1.0326013210732208, 0.9996617706525889, 0.5580489988532433]	0.8634373635263509	-0.344950407743454	0.8747300635257889
3735	Debati tulemusel soovisid demokraadid jõuda resolutsioonini, mis oleks mõistnud hukka täiendavate väeüksuste saatmise Iraaki.	As a result of the Debat, the democrats wanted to reach a resolution that would have condemned the deployment of additional troops in Iraq.	[99, 83, 100]	94.0	[0.8656517089737827, 0.6245002025956135, 0.9230496311961767]	0.804400514255191	-0.3230964243412018	0.8604556967548651
2056	Scotus väidab, et pole abstraktset terminit, mis vastaks konkreetsetele terminitele.	Scolate claims that there is no abstract term corresponding to specific terms.	[100, 93, 86]	93.0	[1.0811424575112913, 0.9028684259701937, 0.8001850644696189]	0.9280653159837012	-0.4420279562473297	0.8903562886448297
4884	Mjenede kunst on valdavalt inspireeritud surmarituaalidest.	The art of the Nazis is is predominantly inspired by the repressive regimes.	[70, 83, 96]	83.0	[0.057306707531257405, 0.6190326808341362, 0.9161304397840745]	0.5308232760498227	-0.5295788645744324	0.7943081653989281
336	Aastal 1877 proovis ta isa pealekäimisel sooritada Jihlava gümnaasiumis küpsuseksamid.	In 1877, he attempted to use his father's sleight of cyclone in Jihping's synasium.	[35, 28, 32]	31.666666666666668	[-0.9689743753020905, -1.3021598218893584, -1.0326604392269085]	-1.1012648788061192	-0.6943898797035217	0.39968980055548753
4909	Tulistamises sai haavata kuus inimest, teiste seas Esindajatekoja liige Steve Scalise.	Six people were injured in the income, including Steve Scalise, Member of the House of Representatives.	[41, 35, 29]	35.0	[-1.0262737162925444, -1.4697527022573933, -1.12785038341693]	-1.2079589339889558	-0.4162914454936981	0.3738925214872603
6031	Ta kirjutas ka näolõikustest, öeldes, et on käinud kahel ninalõikusel ja lasknud teha lõualohu.	He also wrote about the spectacles, saying that he had come to two nightmare and allowed a damning threat to be brought to bear.	[6, 1, 27]	11.333333333333334	[-2.0136268041954533, -2.016289862523797, -1.6969517045047373]	-1.9089561237413293	-0.6316258907318115	0.20440022785294656
6946	Näiteks sakslase mõiste on Goethe mõiste suhtes üldine, inimese mõiste suhtes aga eriline.	For example, the concept of a German is general, but specific to the concept of 'Goethe'.	[9, 1, 31]	13.666666666666666	[-1.3665615463669007, -1.5633263692639867, -0.49006908755709094]	-1.139985667729326	-0.4237266182899475	0.3903276013600203
71	Neli tundi kestnud kriisiolukord lõppes kell 15.15, kui mees tulistas iseennast ja toimetati seejärel haiglasse.	The four-hour crisis situation ended at 15.15 when the man shot himself and then taken to hospital.	[78, 84, 100]	87.33333333333333	[0.5102064594545875, 0.6603895448580447, 1.1249782957469103]	0.765191433353181	-0.3347184360027313	0.8509754347074201
875	Hutud, kes moodustasid alama seisuse, harisid maad.	The Hutu people who formed the beginning of the stagnation nurtured the land.	[27, 40, 34]	33.666666666666664	[-0.6120100764444654, -0.8671919143668114, -0.969200476433561]	-0.8161341557482792	-0.585985004901886	0.46863081906906423
3989	Indias Chhattisgarhi osariigis sõitis maamiini otsa inimesi vedanud veoauto.	In India, in the state of Chhattisgarh, a lorry carrying people out a journey to land mines.	[30, 54, 42]	42.0	[-1.422530488855709, -0.3597293555905065, -1.0765987441461105]	-0.9529528628641089	-0.5177205801010132	0.4355497784883807
1054	Sageli ignoreeritakse või eitatakse, et selle austuse eeltingimus on armastajate vaheline võrdsus.	It is often ignored or denied that equality between lovers is a prerequisite for this respect.	[100, 86, 96]	94.0	[1.1249782957469103, 0.7553910091489263, 0.7733132520062045]	0.8845608523006803	-0.2315660566091537	0.8798374571277295
2175	Esiteks, armastajal pole moraalset kohustust edasi armastada.	Firstly, the loser has no moral duty to continue to love.	[27, 29, 40]	32.0	[-1.5306005177365722, -1.12785038341693, -1.1593124721939274]	-1.27258779111581	-0.4122689068317413	0.3582660776305247
956	Mitme Läänemaa vana puitlinnuse, nagu näiteks Maianpata muinaslinnuse asukoht on veel teadmata.	The location of several old wooden towns in the West, such as the Maianpata sludge, is still unknown.	[57, 83, 70]	70.0	[-0.12829074848702035, 0.6245002025956135, 0.1249205953736362]	0.2070433498274097	-0.3139243423938751	0.7160222562249251
3536	Sarnaselt tegid mitu pikka maapiiri tõhusa koduse armee igale Prantsusmaa valitsejale kohustuslikuks.	Similarly, every French ruler has been made compulsory by several long-distance armies of effective land borders.	[36, 29, 42]	35.666666666666664	[-1.426122433406289, -1.12785038341693, -1.0765987441461105]	-1.2101905203231098	-0.4677515923976898	0.37335295201145063
2914	Ma tõttasin tagasi valgusesse, kust olin tulnud, et need ei häviks enne määratud aega.	I brought the light back to where I had come from so that they would not be destroyed before the time allotted.	[20, 31, 42]	31.0	[-1.7827639184585862, -1.6442737776618106, -1.0765987441461105]	-1.5012121467555024	-0.533037006855011	0.30298758723924807
516	Norra põhiosa asetseb kitsa ribana Skandinaavia poolsaare looderannikul.	The bulk of Norway is situated on the north-west coast of the narrow Scandinavian Peninsula.	[100, 100, 82]	94.0	[1.0991035183644302, 1.1249782957469103, 0.5808699337445091]	0.93498391595195	-0.3786618411540985	0.8920291189992154
1833	Et Nageli teooria ei käi seksuaalsuse olemuse, vaid loomuliku seksuaalsuse kohta, siis sellest ei järeldu, et masturbeerimine ei ole seksuaalne.	Since Nagel's theory is not about the nature of sexuality, but about natural sexuality, it does not conclude that mass security is not sexual.	[25, 43, 34]	34.0	[-1.3511032965816678, -1.035241880122202, -1.2019970137106726]	-1.1961140634715142	-0.3434838056564331	0.3767564620296066
1789	"Berliinis kanti ette Mahleri teine sümfoonia, Amsterdamis esimene ja neljas sümfoonia ning ""Rändselli laulud""."	In Berlin, Mahler's second symphony, the first and fourth symphony in Amsterdam and the 'migration song' were broadcast.	[48, 36, 23]	35.666666666666664	[-0.8284575600026597, -1.426122433406289, -1.318230271796973]	-1.1909367550686405	-0.2652896046638489	0.3780082700095576
2354	Filosoofiat ei nimetata enam elu üle mõtlemiseks ega enese järelekatsumiseks, veel vähem rõõmuks ideede üle.	The philosopher is no longer called 'life to think about' or 'catch up', and even less to be delighted with ideas.	[16, 33, 29]	26.0	[-1.6002936901380398, -1.314460459974846, -1.12785038341693]	-1.3475348445099389	-0.5611595511436462	0.34014482384148803
6864	Samas olukorras ei jõua kõik teadlased sama järelduseni ega võta kasutusele sama strateegiat.	In the same situation, not all scientists can reach the same conclusion and do not adopt the same strategy.	[94, 100, 100]	98.0	[1.2891350149587821, 1.3522411538815724, 1.3403513040085604]	1.3272424909496383	-0.4166090786457062	0.9868723031745632
5513	STAVKA nõudis Leningradi rinde vägedelt Rakvere vallutamist hiljemalt 7. augustiks 1944.	STAVKA called for the seizure of the forces on the Lenin Front by 7 August 1944 at the latest.	[46, 40, 52]	46.0	[-0.8461570014911058, -0.8671919143668114, -0.6630301039070259]	-0.7921263399216478	-0.5670660734176636	0.47443560663325307
5735	Näha oli ka samast suunast tõusvaid suuri suitsusambaid.	There were also large ski apes rising in the same direction.	[29, 18, 38]	28.333333333333332	[-0.9135864419161961, -1.4768801787803418, -1.2420262002417441]	-1.2108309403127606	-0.682750403881073	0.3731981065220222
2225	Kindlasti on tegelik liikide arv oluliselt suurem, sest hinnanguliselt on maailma seeneliikidest tänaseks avastatud vaid umbes 7%.	The actual number of species is certainly significantly higher, as it is estimated that only about 7% of the world's pig species have been detected to date.	[79, 54, 60]	64.33333333333333	[0.44997912719119615, -0.5579702578088042, -0.574314160703546]	-0.2274350971070513	-0.4003025591373443	0.6109708386413399
902	Esimene tingimus tagab, et eksplanans on eksplanandumile relevantne.	The first condition will ensure that explants are explanplantation hit.	[48, 39, 29]	38.666666666666664	[-0.7741103155705304, -1.2952316268529762, -1.12785038341693]	-1.0657307752801457	-0.4537663459777832	0.40828149934815167
162	Mäng toimus Tallinnas A. Le Coq Arenal ja väravate autoriteks olid Joe Cole, Peter Crouch ja Michael Owen.	The match was held in Tallinn, A. Le Coq Development, and the authors of the gates were Joe Cole, Peter Crouch and Michael Owen.	[72, 84, 78]	78.0	[0.44490263343234565, 0.6681304714467177, 0.3623433950054163]	0.4917921666281599	-0.2841455638408661	0.7848709346144417
4427	Himustamisest pärinevad viha, raev, meelehärm, õelus jms.	It is hatred, affliction, frustration, nurture, etc.	[22, 12, 1]	11.666666666666666	[-1.465741972965541, -2.4732488858327923, -2.016289862523797]	-1.9850935737740436	-0.7325707674026489	0.1859911511459896
5130	Komisjonieset üle andes on komisjonär eset õigustatud kasutama isik.	In handing over the Commission, the Commission has a natural right to use a person.	[38, 31, 23]	30.666666666666668	[-1.1343437451734075, -1.6442737776618106, -1.318230271796973]	-1.365615931544064	-0.471678227186203	0.3357730446708781
3464	Nagu teistelgi loomadel, on meil rahutud soovid ja igatsused, mille tõttu me oleme pidevas liikumises.	Like other animals, we have uneasy wishes and loneliness, which is why we are in constant movement.	[64, 80, 58]	67.33333333333333	[-0.017301034533346728, 0.4936093960423005, -0.4138768859676533]	0.0208104918471001	-0.431816428899765	0.6709934961805283
5269	Rahvasteliidu arenedes selle roll laienes ja 1920. aastate keskel sai sellest rahvusvahelise elu oluline suunaja.	As the UPM evolves, its role enlarged and became an important driver of international life in the mid-1920s.	[90, 79, 100]	89.66666666666667	[0.7388700887615532, 0.44997912719119615, 1.0811424575112913]	0.7566638911546802	-0.3542994260787964	0.8489135823813104
2708	Eestis alustas turvafirma Securitas Eesti tegevdirektori ja juhatuse esimehena tööd senine tegevdirektori asetäitja Ergo Oolup.	In Estonia, the security company was launched by Ergo Oolup, Deputy Executive Director of Estonia, who chaired the Estonian Executive Director and Executive Board.	[47, 48, 46]	47.0	[-0.8101336585308181, -0.5772133093517801, -0.9111712880504766]	-0.7661727519776916	-0.3873734772205353	0.4807108573945506
1242	Robert ja Alfred Nobel üürisid ühise korteri ning Alfred muutis korteri köögi keemialaboriks.	Robert and Alfred Nobel tenants put together a common flat, and Alfred turned corter into a chemical laboratory.	[29, 26, 23]	26.0	[-1.12785038341693, -1.8624251219173322, -1.460228213665987]	-1.4835012396667495	-0.4444195926189422	0.3072698615603154
5110	Kahetsus ei keskendu sellele, missugused inimesed me oleme, vaid sellele, milleks me oleme saanud ainult sellepärast, et oleme saanud pahategijateks.	Doubts do not focus on what kind of people we are, but on what we have become just because we have become sinners.	[88, 88, 87]	87.66666666666667	[0.6668234028409779, 0.8726797157233768, 0.7844601369297701]	0.7746544184980415	-0.3647397756576538	0.8532634653590072
